item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
273101349,Shakespeare FY-12 Fly Fishing Kit 8 Foot 3-Piece Fiberglass Rod & Reel Vintage,17.0,2,2026-08-11T18:21:00,58,Sports > Sporting Equipment > Fishing,fly reel
273268679,Bill Ballan Fishing Reels Black Silver Gold Handle Lot of 2 Fly Reel 0.75 Lbs.,477.21,21,2026-08-12T19:29:00,34,Sports > Sporting Equipment > Fishing,fly reel
273123675,Pair Vintage Cortland Fly Fishing Reels Made in England 3.5 Inch Diameter,59.85,9,2026-08-13T19:58:00,59,Sports > Sporting Equipment > Fishing,fly reel
273134033,Vintage Martin Classic MC78 Fly Fishing Reel Black Metal Gold Accent USA,11.85,2,2026-08-13T19:59:00,59,Sports > Sporting Equipment > Fishing,fly reel
273225014,"Automatic Fly Reel & Hooks, Lures Weights Black 6.8lbs Fishing Equipment",26.0,3,2026-08-14T19:02:00,106,Sports > Sporting Equipment > Fishing,fly reel
273280855,Fenwick Feralite FF80 8' 7wt Fly Rod with Reel Combo,22.0,4,2026-08-14T19:13:00,15,Sports > Sporting Equipment > Fishing,fly reel
273266376,Scientific Anglers Concept 2-58 Fly Reel Disc Drag Pre-Rigged Black Medium,13.59,2,2026-08-14T19:41:00,59,Sports > Sporting Equipment > Fishing,fly reel
273579217,White River Model 456 Fly Fishing Reel,10.99,2,2026-08-16T05:22:25,50,Sports > Sporting Equipment > Fishing,fly reel
273764567,Mixed Lot Vintage Modern Fly Fishing Gear Reels Lines Flies Accessories,34.0,4,2026-08-17T18:17:00,8,Sports > Sporting Equipment > Fishing,fly reel
273501075,Martin Complete Fly-Fishing Kit with 8' 3pc Rod and Reel,19.58,5,2026-08-18T17:00:00,22,Sports > Sporting Equipment > Fishing,fly reel
273503231,Martin Complete Fly-Fishing Kit with Reel and Rod,21.0,6,2026-08-18T17:00:00,22,Sports > Sporting Equipment > Fishing,fly reel
273684035,Vintage Shakespeare Model EA No. 1827 Tru-Art Automatic Fishing Fly Reel,8.99,1,2026-08-18T20:11:00,155,Sports > Sporting Equipment > Fishing,fly reel
273751818,Fishing Rod and Reel Lot 4 Rods Shakespeare Tru-art Fly Reel R2F Bass Pro,16.0,2,2026-08-19T18:30:00,140,Sports > Sporting Equipment > Fishing,fly reel
273747969,Cortland GRF 1000 8.5ft 6/7wt Fly Fishing Rod & Crown II Reel Combo,36.0,11,2026-08-19T19:19:00,59,Sports > Sporting Equipment > Fishing,fly reel
273975158,"March Brown Limited 8'6"" 5wt Fly Rod Set w/ 3 Reels & Orvis Tackle Bag",254.33,11,2026-08-21T15:41:00,19,Sports > Sporting Equipment > Fishing,fly reel
274134438,Vintage Fly Fishing Reels Line Flies Tool Lot Cortland Precision WF6 Floating,176.0,11,2026-08-21T18:46:00,8,Sports > Sporting Equipment > Fishing,fly reel
273981271,Orvis CFO III Fly Fishing Reel Made in England With Suede Case,204.33,14,2026-08-21T19:10:00,343,Sports > Sporting Equipment > Fishing,fly reel
273950688,Marado Revolution Fly Series Fishing Rod Reel Black 5 6 Wt Case 3 Piece,53.0,10,2026-08-21T20:22:00,89,Sports > Sporting Equipment > Golf,fly reel
274243266,Cortland Rimfly Reel,23.99,1,2026-08-22T18:20:00,199,Sports > Sporting Equipment > Fishing,fly reel
