item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
267479533,7.40lbs Costume Jewelry Lot,41.0,4,2026-06-22T18:12:00,102,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267417687,10.62lbs of Vintage/ Victorian Fashion Costume Jewelry Grab Bag Mix,501.0,13,2026-06-22T18:13:00,171,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267424512,Copper Tone Costume Jewelry Grab Bag Collection,53.0,10,2026-06-22T18:13:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267741981,CROWN TRIFAFI Costume Jewelry Collection,16.05,2,2026-06-22T18:13:00,106,Jewelry & Gemstones > Costume Jewelry,costume jewelry
267418251,7.92lbs of Silver Tone Fashion Costume Jewelry Grab Bag Mix,76.0,12,2026-06-22T18:14:00,171,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267430572,33.6LBS Bulk Box Fashion Costume Craft Jewelry,152.0,6,2026-06-22T18:14:00,185,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267690971,26Pc Vintage Costume Jewelry 1928 & more,102.0,16,2026-06-22T18:14:00,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267696154,10 Pounds Costume Jewelry Grab,101.99,5,2026-06-22T18:15:00,53,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267417931,8.15lbs of Gold Tone Fashion Costume Jewelry Grab Bag Mix,112.0,29,2026-06-22T18:16:00,171,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267426452,GALLON GRAB BAG COLLECTION OF SORTED COSTUME JEWELRY,14.99,2,2026-06-22T18:16:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267444322,15 Lbs. Assorted Costume Jewelry Grab Lot 072,92.0,7,2026-06-22T18:16:00,199,Jewelry & Gemstones > Costume Jewelry,costume jewelry
267471623,"Costume Jewelry Bundle, Necklaces, Earrings, Watches Etc.",26.01,3,2026-06-22T18:16:00,133,Jewelry & Gemstones > Costume Jewelry,costume jewelry
267464722,2.5 lbs. Assorted Fashion/Costume Jewelry Grabbag,54.97,1,2026-06-22T18:17:00,138,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267394777,Bling Costume Jewelry - Vintage to Modern,14.99,1,2026-06-22T18:18:00,106,Jewelry & Gemstones > Costume Jewelry,costume jewelry
267375580,Vintage & Modern Black & White Mod Costume Jewelry Grabbag Lot,40.0,7,2026-06-22T18:19:00,135,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267652115,20pc Vintage Costume Jewelry Judy Lee Giovanni Sarah Coventry and more,129.0,9,2026-06-22T18:19:00,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267684056,17Pc Costume Jewelry Bomb Party Monet Swarovski Lia Sophia,68.99,7,2026-06-22T18:20:00,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267682136,15pc Vintage Costume Jewelry Star Phyllis Emmons and more,156.0,15,2026-06-22T18:21:00,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267698323,"22pc Costume Fashion Jewelry incls Daisy Fuentes, Lauren Conrad, RMN & more",14.99,1,2026-06-22T18:21:00,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267445998,Gold Plated Vintage Costume Jewelry Lot Collar Necklace French Twist Clip On Lot,20.99,4,2026-06-22T18:22:00,18,Jewelry & Gemstones > Costume Jewelry,costume jewelry
267685614,Bundle of 3 Gold Tone Portrait Cameo Earrings Costume Jewelry,18.0,3,2026-06-22T18:22:00,73,Jewelry & Gemstones > Earrings,costume jewelry
267724537,Ring Costume Jewelry Grab Bag .15 lb,12.99,1,2026-06-22T18:22:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267426772,Bulk Costume Jewelry Grab Bag [07/08] 4.6 lbs,16.04,3,2026-06-22T18:24:00,201,Jewelry & Gemstones,costume jewelry
267447126,"Collection of Gothic Goddess, Vampiric, Macabre, Alternative, Costume Jewelry",46.05,6,2026-06-22T18:24:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267455829,Large Assortment Mixed Costume Jewelry Lot 13.9 Lbs,83.0,13,2026-06-22T18:24:00,33,Jewelry & Gemstones > Jewelry Sets,costume jewelry
